,RawImage
2319,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1648_bacteria_4375.jpeg
2320,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person59_bacteria_281.jpeg
2321,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person428_virus_876.jpeg
2322,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person328_virus_681.jpeg
2323,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1549_bacteria_4050.jpeg
2324,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person275_virus_565.jpeg
2325,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1079_bacteria_3019.jpeg
2326,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person94_virus_176.jpeg
2327,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person502_virus_1012.jpeg
2328,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person19_bacteria_61.jpeg
2329,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person35_bacteria_180.jpeg
2330,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person312_bacteria_1455.jpeg
2331,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1168_bacteria_3114.jpeg
2332,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person650_bacteria_2542.jpeg
2333,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person560_bacteria_2330.jpeg
2334,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person123_virus_230.jpeg
2335,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person21_bacteria_72.jpeg
2336,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1744_bacteria_4583.jpeg
2337,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person522_virus_1041.jpeg
2338,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person257_bacteria_1194.jpeg
2339,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1105_bacteria_3046.jpeg
2340,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person266_bacteria_1247.jpeg
2341,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person662_virus_1246.jpeg
2342,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person725_bacteria_2627.jpeg
2343,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1582_bacteria_4142.jpeg
2344,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person462_virus_951.jpeg
2345,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person896_bacteria_2821.jpeg
2346,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person667_virus_1253.jpeg
2347,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person471_bacteria_2006.jpeg
2348,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person489_bacteria_2066.jpeg
2349,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person426_bacteria_1863.jpeg
2350,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person749_bacteria_2652.jpeg
2351,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person413_bacteria_1832.jpeg
2352,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1303_virus_2243.jpeg
2353,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person858_bacteria_2780.jpeg
2354,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1273_virus_2191.jpeg
2355,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person373_bacteria_1709.jpeg
2356,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person23_bacteria_99.jpeg
2357,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person313_bacteria_1460.jpeg
2358,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person659_bacteria_2551.jpeg
2359,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1596_bacteria_4184.jpeg
2360,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person317_bacteria_1473.jpeg
2361,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person470_bacteria_1998.jpeg
2362,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person26_bacteria_126.jpeg
2363,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1787_bacteria_4634.jpeg
2364,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person278_virus_574.jpeg
2365,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person585_bacteria_2413.jpeg
2366,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person581_bacteria_2400.jpeg
2367,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person534_bacteria_2251.jpeg
2368,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person73_bacteria_360.jpeg
2369,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1399_bacteria_3549.jpeg
2370,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1669_bacteria_4423.jpeg
2371,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1374_virus_2365.jpeg
2372,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person609_bacteria_2474.jpeg
2373,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person367_bacteria_1665.jpeg
2374,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1592_bacteria_4178.jpeg
2375,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person709_bacteria_2608.jpeg
2376,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person543_bacteria_2279.jpeg
2377,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person730_virus_1351.jpeg
2378,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person294_bacteria_1388.jpeg
2379,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person23_bacteria_98.jpeg
2380,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1707_bacteria_4520.jpeg
2381,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person567_virus_1107.jpeg
2382,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person26_bacteria_127.jpeg
2383,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1066_bacteria_3000.jpeg
2384,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person470_bacteria_1999.jpeg
2385,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1885_bacteria_4772.jpeg
2386,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person278_virus_575.jpeg
2387,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person585_bacteria_2412.jpeg
2388,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person853_virus_1498.jpeg
2389,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1669_bacteria_4422.jpeg
2390,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person54_bacteria_257.jpeg
2391,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person796_virus_1428.jpeg
2392,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1230_bacteria_3185.jpeg
2393,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1582_bacteria_4143.jpeg
2394,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1102_bacteria_3043.jpeg
2395,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person407_virus_814.jpeg
2396,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person489_bacteria_2067.jpeg
2397,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person426_bacteria_1862.jpeg
2398,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person667_virus_1252.jpeg
2399,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person481_bacteria_2041.jpeg
2400,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person281_virus_578.jpeg
2401,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person413_bacteria_1833.jpeg
2402,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person457_virus_944.jpeg
2403,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person373_bacteria_1708.jpeg
2404,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person672_virus_1261.jpeg
2405,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person622_virus_1196.jpeg
2406,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person842_virus_1483.jpeg
2407,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person264_bacteria_1233.jpeg
2408,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1718_bacteria_4538.jpeg
2409,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1470_bacteria_3830.jpeg
2410,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person59_bacteria_280.jpeg
2411,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1403_bacteria_3559.jpeg
2412,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person19_bacteria_60.jpeg
2413,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1702_bacteria_4506.jpeg
2414,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person35_bacteria_181.jpeg
2415,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1589_bacteria_4172.jpeg
2416,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person294_virus_606.jpeg
2417,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person312_bacteria_1454.jpeg
2418,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1168_bacteria_3115.jpeg
2419,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1313_virus_2264.jpeg
2420,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person39_bacteria_198.jpeg
2421,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1460_virus_2507.jpeg
2422,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1383_bacteria_3521.jpeg
2423,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person472_bacteria_2010.jpeg
2424,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1316_virus_2271.jpeg
2425,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person21_bacteria_73.jpeg
2426,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person257_bacteria_1195.jpeg
2427,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1116_virus_1841.jpeg
2428,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person577_virus_1121.jpeg
2429,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1140_bacteria_3083.jpeg
2430,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person685_bacteria_2581.jpeg
2431,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1771_bacteria_4615.jpeg
2432,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person778_virus_1408.jpeg
2433,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person351_bacteria_1622.jpeg
2434,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person492_bacteria_2083.jpeg
2435,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person439_bacteria_1895.jpeg
2436,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person632_bacteria_2521.jpeg
2437,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person348_virus_716.jpeg
2438,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person544_virus_1080.jpeg
2439,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1103_virus_1825.jpeg
2440,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person35_bacteria_178.jpeg
2441,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1644_bacteria_4357.jpeg
2442,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person569_bacteria_2363.jpeg
2443,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person604_bacteria_2463.jpeg
2444,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person819_virus_1455.jpeg
2445,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1343_bacteria_3414.jpeg
2446,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1101_bacteria_3042.jpeg
2447,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person55_bacteria_260.jpeg
2448,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person486_bacteria_2053.jpeg
2449,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person630_bacteria_2515.jpeg
2450,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1165_virus_1959.jpeg
2451,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person59_bacteria_279.jpeg
2452,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person511_bacteria_2153.jpeg
2453,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person294_virus_610.jpeg
2454,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person654_bacteria_2546.jpeg
2455,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1585_bacteria_4151.jpeg
2456,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person699_bacteria_2598.jpeg
2457,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1702_bacteria_4510.jpeg
2458,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1225_virus_2076.jpeg
2459,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1477_virus_2561.jpeg
2460,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1666_bacteria_4416.jpeg
2461,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1438_virus_2452.jpeg
2462,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person370_virus_752.jpeg
2463,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person544_virus_1079.jpeg
2464,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1457_virus_2498.jpeg
2465,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1345_bacteria_3425.jpeg
2466,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1366_bacteria_3490.jpeg
2467,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1399_virus_2402.jpeg
2468,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person442_virus_905.jpeg
2469,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1192_bacteria_3141.jpeg
2470,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1162_bacteria_3107.jpeg
2471,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person728_bacteria_2630.jpeg
2472,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1886_bacteria_4773.jpeg
2473,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person100_virus_184.jpeg
2474,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person418_bacteria_1843.jpeg
2475,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person491_bacteria_2082.jpeg
2476,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1004_virus_1686.jpeg
2477,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person26_bacteria_131.jpeg
2478,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person572_bacteria_2368.jpeg
2479,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person466_bacteria_1984.jpeg
2480,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person309_bacteria_1449.jpeg
2481,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person371_bacteria_1696.jpeg
2482,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person937_bacteria_2862.jpeg
2483,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person543_bacteria_2280.jpeg
2484,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person140_virus_285.jpeg
2485,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person531_bacteria_2237.jpeg
2486,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1422_bacteria_3649.jpeg
2487,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person732_virus_1353.jpeg
2488,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person255_virus_531.jpeg
2489,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1321_bacteria_3358.jpeg
2490,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person565_virus_1105.jpeg
2491,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person995_bacteria_2923.jpeg
2492,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1236_virus_2096.jpeg
2493,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person627_virus_1204.jpeg
2494,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person721_bacteria_2623.jpeg
2495,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person665_virus_1250.jpeg
2496,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person675_bacteria_2569.jpeg
2497,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person359_bacteria_1645.jpeg
2498,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person932_virus_1593.jpeg
2499,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1290_virus_2215.jpeg
2500,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1392_bacteria_3538.jpeg
2501,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person542_bacteria_2276.jpeg
2502,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1080_bacteria_3020.jpeg
2503,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person1867_bacteria_4741.jpeg
2504,/Users/ryanheadley/epitech/zoidberg_2020_15/project/dataset/train/PNEUMONIA/person619_virus_1190.jpeg
